plot_id,qr_label
P0101,QR::P0101
P0102,QR::P0102
P0103,QR::P0103
P0104,QR::P0104
P0105,QR::P0105
P0106,QR::P0106
P0201,QR::P0201
P0202,QR::P0202
P0203,QR::P0203
P0204,QR::P0204
P0205,QR::P0205
P0206,QR::P0206
P0301,QR::P0301
P0302,QR::P0302
P0303,QR::P0303
P0304,QR::P0304
P0305,QR::P0305
P0306,QR::P0306
P0401,QR::P0401
P0402,QR::P0402
P0403,QR::P0403
P0404,QR::P0404
P0405,QR::P0405
P0406,QR::P0406
P0501,QR::P0501
P0502,QR::P0502
P0503,QR::P0503
P0504,QR::P0504
P0505,QR::P0505
P0506,QR::P0506
P0601,QR::P0601
P0602,QR::P0602
P0603,QR::P0603
P0604,QR::P0604
P0605,QR::P0605
P0606,QR::P0606
P0701,QR::P0701
P0702,QR::P0702
P0703,QR::P0703
P0704,QR::P0704
P0705,QR::P0705
P0706,QR::P0706
P0801,QR::P0801
P0802,QR::P0802
P0803,QR::P0803
P0804,QR::P0804
P0805,QR::P0805
P0806,QR::P0806
P0901,QR::P0901
P0902,QR::P0902
P0903,QR::P0903
P0904,QR::P0904
P0905,QR::P0905
P0906,QR::P0906
P1001,QR::P1001
P1002,QR::P1002
P1003,QR::P1003
P1004,QR::P1004
P1005,QR::P1005
P1006,QR::P1006
