genotype,gebv,se,ci_lower,ci_upper,rank,selection_decision
G050,3.15090813353985,0.20599834883917853,2.74715136981506,3.55466489726464,1,advance
G049,2.5594577984058473,0.17566888028841068,2.2151467930405624,2.9037688037711322,2,advance
G047,2.1834881427128314,0.21763056854720214,1.7569322283603153,2.6100440570653474,3,advance
G026,1.8246103049154356,0.3336793715741193,1.1705987366301618,2.4786218732007095,4,advance
G051,1.6184131202601322,0.15654367563938307,1.3115875160069415,1.925238724513323,5,advance
G044,1.4443170258252331,0.27566957247261814,0.9040046637789015,1.9846293878715646,6,advance
G004,1.3957717101086942,0.2960129155638167,0.8155863956036135,1.9759570246137748,7,advance
G032,1.351458184504187,0.2592120459801285,0.8434025743831353,1.859513794625239,8,advance
G028,1.3482068134340977,0.33842417389410684,0.6848954326016483,2.011518194266547,9,advance
G059,1.2880777154433913,0.21373579328774903,0.8691555605994032,1.7069998702873794,10,advance
G034,1.1377167846550682,0.19665264124002774,0.7522776078246138,1.5231559614855226,11,advance
G054,0.9944856278202228,0.19633964427846143,0.6096599250344383,1.3793113306060072,12,advance
G040,0.8767181724687065,0.30320726829325656,0.2824319266139237,1.4710044183234894,13,advance
G033,0.8339229967182518,0.3334526599285681,0.1803557832582583,1.4874902101782452,14,advance
G052,0.8271065315552476,0.16678187779253817,0.5002140510818728,1.1539990120286223,15,advance
